route_name,route_link,bus_name,bus_type,departure_time,duration,arrival_time,price,star_rating,seats_availability
"Kolkata to Bankura
From INR 180",https://www.redbus.in/bus-tickets/kolkata-to-bankura,City Queen Bus Service,Non AC Seater (2+2),20:50,05h 10m,02:00,250.0,3.0,14 Seats available
"Kolkata to Bankura
From INR 180",https://www.redbus.in/bus-tickets/kolkata-to-bankura,City Queen Bus Service,Non AC Seater (2+2),21:30,06h 00m,03:30,285.0,2.2,18 Seats available
"Asansol (West Bengal) to Kolkata
From INR 180",https://www.redbus.in/bus-tickets/asansol-to-kolkata,Greenline (Karunamoyee),Volvo A/C B11R Multi Axle Semi Sleeper (2+2),10:57,04h 53m,15:50,524.0,4.2,29 Seats available
"Asansol (West Bengal) to Kolkata
From INR 180",https://www.redbus.in/bus-tickets/asansol-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),Scania Multi-Axle AC Semi Sleeper (2+2),11:30,05h 00m,16:30,524.0,3.9,41 Seats available
"Asansol (West Bengal) to Kolkata
From INR 180",https://www.redbus.in/bus-tickets/asansol-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C Semi Sleeper (2+2),11:45,05h 00m,16:45,524.0,4.3,32 Seats available
"Asansol (West Bengal) to Kolkata
From INR 180",https://www.redbus.in/bus-tickets/asansol-to-kolkata,,,,,,,,22 Seats available
"Asansol (West Bengal) to Kolkata
From INR 180",https://www.redbus.in/bus-tickets/asansol-to-kolkata,,,,,,,,26 Seats available
"Kolkata to Asansol (West Bengal)
From INR 180",https://www.redbus.in/bus-tickets/kolkata-to-asansol,WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|13:45,Volvo AC Seater (2+2),13:45,03h 55m,17:40,430.0,3.0,31 Seats available
"Kolkata to Asansol (West Bengal)
From INR 180",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Greenline (Karunamoyee),Volvo A/C Seater (2+2),11:00,05h 00m,16:00,524.0,4.3,24 Seats available
"Kolkata to Asansol (West Bengal)
From INR 180",https://www.redbus.in/bus-tickets/kolkata-to-asansol,SHYAMOLI Pvt. Ltd.(Karunamoyee),Volvo A/C Seater (2+2),11:00,04h 00m,15:00,524.0,4.0,22 Seats available
"Kolkata to Asansol (West Bengal)
From INR 180",https://www.redbus.in/bus-tickets/kolkata-to-asansol,Express Line,Volvo A/C Seater (2+2),11:05,04h 20m,15:25,524.0,4.8,35 Seats available
"Kolkata to Asansol (West Bengal)
From INR 180",https://www.redbus.in/bus-tickets/kolkata-to-asansol,,,,,,,,13 Seats available
"Kolkata to Siliguri
From INR 1210",https://www.redbus.in/bus-tickets/kolkata-to-siliguri,SBSTC-KOLKATA - SILIGURI - VIA - MALDA - 20:00 (BEL DEPO - 3805,Express (Non AC Seater 2+2),20:00,13h 00m,09:00,500.0,4.3,32 Seats available
"Kolkata to Siliguri
From INR 1210",https://www.redbus.in/bus-tickets/kolkata-to-siliguri,EASY RIDE,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:45,12h 40m,07:25,1500.0,4.7,15 Seats available
"Kolkata to Siliguri
From INR 1210",https://www.redbus.in/bus-tickets/kolkata-to-siliguri,Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),18:30,13h 15m,07:45,1200.0,4.6,46 Seats available
"Kolkata to Siliguri
From INR 1210",https://www.redbus.in/bus-tickets/kolkata-to-siliguri,AdRoyal Cruiser,Scania Multi-Axle AC Semi Sleeper (2+2),18:00,13h 00m,07:00,968.0,3.6,44 Seats available
"Kolkata to Siliguri
From INR 1210",https://www.redbus.in/bus-tickets/kolkata-to-siliguri,,,,,,,,54 Seats available
"Kolkata to Nimtouri
From INR 78",https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-KOLKATA - HALDIA - 11:15 (Haldia Depot) - 698,Non AC Seater (2+3),11:15,12h 45m,00:00,80.0,4.1,46 Seats available
"Kolkata to Nimtouri
From INR 78",https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,12h 15m,00:00,80.0,4.0,52 Seats available
"Kolkata to Nimtouri
From INR 78",https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-KOLKATA - HALDIA - 12.00 (HALDIA DEPOT) - 561,Non AC Seater (2+3),12:00,12h 00m,00:00,80.0,4.0,47 Seats available
"Kolkata to Nimtouri
From INR 78",https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,10h 15m,00:00,80.0,5.0,52 Seats available
"Kolkata to Nimtouri
From INR 78",https://www.redbus.in/bus-tickets/kolkata-to-nimtouri,SBSTC-KOLKATA - HALDIA - SPL - 14:05 (Haldia Depot) - 3015,Non AC Seater (2+3),14:05,09h 55m,00:00,80.0,2.3,52 Seats available
"Siliguri to Kolkata
From INR 1210",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,NBSTC-SLG-KOL-R1-18:30,NON A/C Seater Push Back (2+2),18:30,12h 00m,06:30,486.0,3.9,16 Seats available
"Siliguri to Kolkata
From INR 1210",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,SBSTC-SILIGURI - KOLKATA - VIA - MALDA - EXPRESS - 19:30 - 3806,Express (Non AC Seater 2+2),19:30,13h 00m,08:30,500.0,4.2,33 Seats available
"Siliguri to Kolkata
From INR 1210",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Greenline,Volvo Multi-Axle A/C Sleeper (2+1),18:30,13h 00m,07:30,1500.0,4.6,24 Seats available
"Siliguri to Kolkata
From INR 1210",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,Lokenath Bus Service,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,12h 30m,07:45,1500.0,4.5,25 Seats available
"Siliguri to Kolkata
From INR 1210",https://www.redbus.in/bus-tickets/siliguri-to-kolkata,,,,,,,,21 Seats available
"Kolkata to Contai (Kanthi)
From INR 126",https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Parameswar Travels,A/C Seater Push Back (2+3),10:55,02h 55m,13:50,285.0,3.1,51 Seats available
"Kolkata to Contai (Kanthi)
From INR 126",https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Santosh Bus Service,A/C Seater Push Back (2+3),13:30,04h 25m,17:55,311.0,3.9,36 Seats available
"Kolkata to Contai (Kanthi)
From INR 126",https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,City Express (Maa Chandi),AC Seater (2+3),13:35,03h 30m,17:05,370.0,3.6,21 Seats available
"Kolkata to Contai (Kanthi)
From INR 126",https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Adhikary Paribahan,A/C Seater Push Back (2+3),15:00,03h 30m,18:30,265.0,3.8,19 Seats available
"Kolkata to Contai (Kanthi)
From INR 126",https://www.redbus.in/bus-tickets/kolkata-to-contai-kanthi,Snemita Parisheba,A/C Push Back (2+3),15:15,03h 45m,19:00,352.0,3.6,19 Seats available
"Digha to Durgapur (West Bengal)
From INR 233",https://www.redbus.in/bus-tickets/digha-to-durgapur,SBSTC-DIGHA - DURGAPUR - VIA - BISHNUPUR - 2/2 - 20:30 - 3808,Non AC Seater (2+2),20:30,08h 10m,04:40,233.0,4.1,11 Seats available
"Digha to Durgapur (West Bengal)
From INR 233",https://www.redbus.in/bus-tickets/digha-to-durgapur,SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,08h 30m,06:00,238.0,3.2,43 Seats available
"Kolkata to Midnapore
From INR 110",https://www.redbus.in/bus-tickets/kolkata-to-midnapore,SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,03h 00m,14:15,110.0,2.4,49 Seats available
"Kolkata to Midnapore
From INR 110",https://www.redbus.in/bus-tickets/kolkata-to-midnapore,SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,03h 00m,17:00,110.0,3.9,52 Seats available
"Kolkata to Midnapore
From INR 110",https://www.redbus.in/bus-tickets/kolkata-to-midnapore,SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,03h 00m,17:30,110.0,3.7,51 Seats available
"Kolkata to Midnapore
From INR 110",https://www.redbus.in/bus-tickets/kolkata-to-midnapore,SBSTC-KOLKATA - JHARGRAM - VIA - DHARUA - 15:15(JHRGRAM) - 3798,Non AC Seater (2+3),15:15,03h 00m,18:15,110.0,3.5,51 Seats available
"Kolkata to Midnapore
From INR 110",https://www.redbus.in/bus-tickets/kolkata-to-midnapore,SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,03h 00m,18:30,110.0,4.2,51 Seats available
"Kolkata to Nandakumar (west bengal)
From INR 85",https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Basu Travels,A/C Seater / Sleeper (2+2),23:59,02h 01m,02:00,300.0,2.8,34 Seats available
"Kolkata to Nandakumar (west bengal)
From INR 85",https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Basu Travels,A/C Seater Push Back (2+3),23:30,02h 15m,01:45,499.0,2.8,20 Seats available
"Kolkata to Nandakumar (west bengal)
From INR 85",https://www.redbus.in/bus-tickets/kolkata-to-nandakumar,Basu Travels,A/C Seater Push Back (2+3),23:55,02h 20m,02:15,469.0,2.8,21 Seats available
"Kolkata to Mecheda (West Bengal)
From INR 68",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,SBSTC-KOLKATA - HALDIA - 11:15 (Haldia Depot) - 698,Non AC Seater (2+3),11:15,12h 45m,00:00,68.0,4.6,44 Seats available
"Kolkata to Mecheda (West Bengal)
From INR 68",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,12h 15m,00:00,68.0,4.1,52 Seats available
"Kolkata to Mecheda (West Bengal)
From INR 68",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,SBSTC-KOLKATA - HALDIA - 12.00 (HALDIA DEPOT) - 561,Non AC Seater (2+3),12:00,12h 00m,00:00,68.0,4.1,52 Seats available
"Kolkata to Mecheda (West Bengal)
From INR 68",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,10h 15m,00:00,68.0,4.1,52 Seats available
"Kolkata to Mecheda (West Bengal)
From INR 68",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,SBSTC-KOLKATA - HALDIA - SPL - 14:05 (Haldia Depot) - 3015,Non AC Seater (2+3),14:05,09h 55m,00:00,68.0,5.0,52 Seats available
"Durgapur (West Bengal) to Digha
From INR 233",https://www.redbus.in/bus-tickets/durgapur-to-digha,SBSTC-DURGAPUR - DIGHA - VIA - MIDNAPUR - 2/2 - 20:00 (D - 3807,Non AC Seater (2+2),20:00,08h 45m,04:45,238.0,4.1,23 Seats available
"Durgapur (West Bengal) to Digha
From INR 233",https://www.redbus.in/bus-tickets/durgapur-to-digha,ISHIKA TRADERS,A/C Seater / Sleeper (2+2),21:10,07h 50m,05:00,600.0,3.1,58 Seats available
"Kolkata to Kolaghat
From INR 64",https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,12h 45m,00:00,64.0,4.4,52 Seats available
"Kolkata to Kolaghat
From INR 64",https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 11:40 - 2549,Non AC Seater (2+3),11:40,12h 20m,00:00,64.0,4.4,52 Seats available
"Kolkata to Kolaghat
From INR 64",https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,12h 15m,00:00,65.0,4.4,52 Seats available
"Kolkata to Kolaghat
From INR 64",https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-KOLKATA - BELPAHARI - VIA - LODHASULI - 13:15 (JHR - 3410,Non AC Seater (2+3),13:15,10h 45m,00:00,65.0,4.4,52 Seats available
"Kolkata to Kolaghat
From INR 64",https://www.redbus.in/bus-tickets/kolkata-to-kolaghat,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,10h 15m,00:00,65.0,4.4,52 Seats available
"Jhargram to Kolkata
From INR 140",https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KARUNAMOYEE - VIA - KOLKATA - 13:35 - 1764,Non AC Seater (2+3),13:35,10h 25m,00:00,142.0,3.8,52 Seats available
"Jhargram to Kolkata
From INR 140",https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - GARIA - VIA - CHOWRANGE-KOLKATA - 14:10 - 2214,Non AC Seater (2+3),14:10,09h 50m,00:00,160.0,4.4,43 Seats available
"Jhargram to Kolkata
From INR 140",https://www.redbus.in/bus-tickets/jhargram-to-kolkata,SBSTC-JHARGRAM - KARUNAMOYEE - VIA-LODHASULI - 15:40 (JH - 3799,Non AC Seater (2+3),15:40,08h 20m,00:00,150.0,4.0,46 Seats available
"Digha to Barasat (West Bengal)
From INR 170",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Ankita Paribahan,AC Seater (2+3),13:40,05h 00m,18:40,389.0,3.3,23 Seats available
"Digha to Barasat (West Bengal)
From INR 170",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Vishwakarma Travels,AC Seater (2+3),13:45,05h 20m,19:05,380.0,4.1,19 Seats available
"Digha to Barasat (West Bengal)
From INR 170",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,05h 25m,05:00,470.0,3.2,19 Seats available
"Digha to Barasat (West Bengal)
From INR 170",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Aradhana Bus Service,Non AC Seater (2+3),16:50,06h 40m,23:30,333.0,1.0,47 Seats available
"Digha to Barasat (West Bengal)
From INR 170",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,,,,,,,,16 Seats available
"Durgapur (West Bengal) to Siliguri
From INR 455",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,10h 55m,06:25,1000.0,4.4,38 Seats available
"Durgapur (West Bengal) to Siliguri
From INR 455",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,10h 45m,06:30,1350.0,4.3,22 Seats available
"Durgapur (West Bengal) to Siliguri
From INR 455",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,11h 05m,06:45,1349.0,4.4,30 Seats available
"Durgapur (West Bengal) to Siliguri
From INR 455",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,,,,,,,,32 Seats available
"Durgapur (West Bengal) to Siliguri
From INR 455",https://www.redbus.in/bus-tickets/durgapur-to-siliguri,,,,,,,,14 Seats available
"Kolkata to Heria
From INR 107",https://www.redbus.in/bus-tickets/kolkata-to-heria,Basu Travels,A/C Seater Push Back (2+3),23:30,03h 25m,02:55,499.0,2.8,20 Seats available
"Kolkata to Heria
From INR 107",https://www.redbus.in/bus-tickets/kolkata-to-heria,Basu Travels,A/C Seater / Sleeper (2+2),23:59,03h 01m,03:00,300.0,2.8,34 Seats available
"Kolkata to Heria
From INR 107",https://www.redbus.in/bus-tickets/kolkata-to-heria,Basu Travels,A/C Seater Push Back (2+3),23:55,02h 50m,02:45,469.0,2.8,21 Seats available
"Kolkata to Chandipur (West Bengal)
From INR 96",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,12h 15m,00:00,96.0,3.9,52 Seats available
"Kolkata to Chandipur (West Bengal)
From INR 96",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,10h 15m,00:00,96.0,3.9,52 Seats available
"Kolkata to Chandipur (West Bengal)
From INR 96",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,SBSTC-KOLKATA - PURUNIA - 14:30 (MID DEPOT) - 1636,Non AC Seater (2+3),14:30,09h 30m,00:00,96.0,3.9,51 Seats available
"Kolkata to Chandipur (West Bengal)
From INR 96",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,08h 45m,00:00,108.0,4.5,46 Seats available
"Kolkata to Chandipur (West Bengal)
From INR 96",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,Non AC Seater (2+3),16:45,07h 15m,00:00,96.0,3.9,52 Seats available
"Siliguri to Durgapur (West Bengal)
From INR 455",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),18:20,10h 55m,05:15,1000.0,4.2,48 Seats available
"Siliguri to Durgapur (West Bengal)
From INR 455",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,11h 00m,06:00,1350.0,4.2,29 Seats available
"Siliguri to Durgapur (West Bengal)
From INR 455",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,11h 05m,05:35,1349.0,4.5,28 Seats available
"Siliguri to Durgapur (West Bengal)
From INR 455",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,,,,,,,,24 Seats available
"Siliguri to Durgapur (West Bengal)
From INR 455",https://www.redbus.in/bus-tickets/siliguri-to-durgapur,,,,,,,,10 Seats available
"Berhampore (West Bengal) to Durgapur (West Bengal)
From INR 143",https://www.redbus.in/bus-tickets/berhampore-to-durgapur,Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),12:50,05h 40m,18:30,170.0,3.7,52 Seats available
"Berhampore (West Bengal) to Suri
From INR 91",https://www.redbus.in/bus-tickets/berhampore-to-suri,Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),16:10,03h 20m,19:30,96.0,3.7,52 Seats available
"Berhampore (West Bengal) to Suri
From INR 91",https://www.redbus.in/bus-tickets/berhampore-to-suri,Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),12:50,02h 10m,15:00,96.0,3.7,52 Seats available
"Barasat (West Bengal) to Digha
From INR 170",https://www.redbus.in/bus-tickets/barasat-west-bengal-to-digha,SBSTC-BARASAT - DIGHA - VIA - NIBEDITA SETU - 11:15 - 927,Non AC Seater (2+3),11:15,12h 45m,00:00,170.0,3.5,46 Seats available
"Kolkata to Futishanko
From INR 140",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 12:20 - 3010,Non AC Seater (2+3),12:20,11h 40m,00:00,140.0,3.6,51 Seats available
"Kolkata to Futishanko
From INR 140",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 14:00 - 2912,Non AC Seater (2+3),14:00,10h 00m,00:00,140.0,4.0,52 Seats available
"Kolkata to Futishanko
From INR 140",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,SBSTC-KOLKATA - KIRNAHAR - 14:35 (BWN DEPOT) - 1047,Non AC Seater (2+3),14:35,09h 25m,00:00,140.0,4.9,51 Seats available
"Kolkata to Futishanko
From INR 140",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,SBSTC-KOLKATA - RAMPURHAT - VIA - TARAPITH - 15:10 - 2494,Non AC Seater (2+3),15:10,08h 50m,00:00,140.0,3.3,52 Seats available
"Kolkata to Futishanko
From INR 140",https://www.redbus.in/bus-tickets/kolkata-to-futishanko,SBSTC-KOLKATA - LANGALHATA - 15:15 (BWN DEPOT) - 1849,Non AC Seater (2+3),15:15,08h 45m,00:00,140.0,2.6,51 Seats available
"Durgapur (West Bengal) to Berhampore (West Bengal)
From INR 139",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-PURULIA - BERHAMPUR - 07:30 (PRL DEPOT) - 862,Non AC Seater (2+3),11:20,04h 00m,15:20,159.0,2.0,52 Seats available
"Durgapur (West Bengal) to Berhampore (West Bengal)
From INR 139",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-MIDNAPUR - BERHAMPUR - 07:00 (MID DEPOT) - 994,Non AC Seater (2+3),11:50,04h 00m,15:50,159.0,2.8,52 Seats available
"Durgapur (West Bengal) to Berhampore (West Bengal)
From INR 139",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - BOLPUR - 11:45 - 1114,Non AC Seater (2+3),12:15,04h 00m,16:15,139.0,3.8,52 Seats available
"Durgapur (West Bengal) to Berhampore (West Bengal)
From INR 139",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 13:05 (BRP DEP - 1106,Non AC Seater (2+3),13:05,04h 00m,17:05,163.0,2.8,51 Seats available
"Durgapur (West Bengal) to Berhampore (West Bengal)
From INR 139",https://www.redbus.in/bus-tickets/durgapur-to-berhampore,SBSTC-DURGAPUR - BERHAMPUR - VIA - SURI - 14:05 (BRP DEP - 1107,Non AC Seater (2+3),14:05,04h 00m,18:05,163.0,1.9,52 Seats available
"Durgapur (West Bengal) to Malda
From INR 224",https://www.redbus.in/bus-tickets/durgapur-to-malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,05h 20m,00:50,600.0,3.9,38 Seats available
"Durgapur (West Bengal) to Malda
From INR 224",https://www.redbus.in/bus-tickets/durgapur-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:40,05h 30m,01:10,999.0,4.8,30 Seats available
"Durgapur (West Bengal) to Malda
From INR 224",https://www.redbus.in/bus-tickets/durgapur-to-malda,Greenline,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:45,05h 30m,01:15,1000.0,3.9,25 Seats available
"Durgapur (West Bengal) to Malda
From INR 224",https://www.redbus.in/bus-tickets/durgapur-to-malda,Guru Nanak (Inter City),NON A/C Seater / Sleeper (2+2),18:30,05h 40m,00:10,399.0,3.1,32 Seats available
"Durgapur (West Bengal) to Malda
From INR 224",https://www.redbus.in/bus-tickets/durgapur-to-malda,,,,,,,,20 Seats available
"Digha to Asansol (West Bengal)
From INR 267",https://www.redbus.in/bus-tickets/digha-to-asansol,SBSTC-DIGHA - ASANSOL - VIA - MEDINIPUR-DURGAPUR - 21:30 - 1553,Non AC Seater (2+3),21:30,09h 40m,07:10,267.0,3.8,43 Seats available
"Kolkata to Ramnagar (West Bengal)
From INR 144",https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Basu Travels,A/C Seater Push Back (2+3),11:00,03h 50m,14:50,399.0,2.8,30 Seats available
"Kolkata to Ramnagar (West Bengal)
From INR 144",https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Bengal Surface Transport,A/C Seater Push Back (2+3),11:05,03h 40m,14:45,399.0,2.8,20 Seats available
